Gene_name	nSites	nLocations	Tot	cdsAlt	utr5Altx	utr3Altx
CNAG_04171	9	3	195	TRUE	FALSE	TRUE
CNAG_04172	7	3	1381	TRUE	FALSE	FALSE
CNAG_04173	1	1	5792	FALSE	FALSE	FALSE
CNAG_04174	4	2	200	TRUE	FALSE	FALSE
CNAG_04175	1	1	9154	FALSE	FALSE	FALSE
CNAG_04176	3	1	1893	FALSE	TRUE	FALSE
CNAG_04177	6	2	248	TRUE	FALSE	FALSE
CNAG_04178	1	1	2361	FALSE	FALSE	FALSE
CNAG_04179	1	1	10664	FALSE	FALSE	FALSE
CNAG_04180	2	2	1491	TRUE	FALSE	FALSE
CNAG_04181	2	2	6496	TRUE	FALSE	FALSE
CNAG_04182	1	1	2080	FALSE	FALSE	FALSE
CNAG_04183	1	1	6229	FALSE	FALSE	FALSE
CNAG_04184	1	1	93	FALSE	FALSE	FALSE
CNAG_04185	2	2	3152	TRUE	FALSE	FALSE
CNAG_04186	2	2	1933	TRUE	FALSE	FALSE
CNAG_04187	3	2	170	TRUE	FALSE	FALSE
CNAG_04188	2	2	3310	TRUE	FALSE	FALSE
CNAG_04189	4	2	8847	TRUE	FALSE	FALSE
CNAG_04190	2	2	19784	TRUE	FALSE	FALSE
CNAG_04191	2	2	570	TRUE	FALSE	FALSE
CNAG_04192	4	2	1385	TRUE	FALSE	FALSE
CNAG_04193	1	1	2654	FALSE	FALSE	FALSE
CNAG_04194	3	2	1254	TRUE	FALSE	FALSE
CNAG_04195	2	2	998	TRUE	FALSE	FALSE
CNAG_04196	2	2	4440	TRUE	FALSE	FALSE
CNAG_04197	4	2	1741	TRUE	FALSE	FALSE
CNAG_04198	4	2	848	TRUE	FALSE	FALSE
CNAG_04199	4	2	208	FALSE	FALSE	TRUE
CNAG_04200	3	2	2351	TRUE	FALSE	FALSE
CNAG_04201	6	2	282	TRUE	TRUE	FALSE
CNAG_04202	3	2	1124	TRUE	FALSE	FALSE
CNAG_04203	2	2	1686	TRUE	FALSE	FALSE
CNAG_04204	1	1	4871	FALSE	FALSE	FALSE
CNAG_04205	3	3	2146	TRUE	FALSE	FALSE
CNAG_04206	1	1	9139	FALSE	FALSE	FALSE
CNAG_04207	1	1	1450	FALSE	FALSE	FALSE
CNAG_04208	1	1	689	FALSE	FALSE	FALSE
CNAG_04209	2	2	16744	TRUE	FALSE	FALSE
CNAG_04210	1	1	1371	FALSE	FALSE	FALSE
CNAG_04211	2	1	1889	TRUE	FALSE	FALSE
CNAG_04212	1	1	5242	FALSE	FALSE	FALSE
CNAG_04213	3	1	1020	FALSE	TRUE	FALSE
CNAG_04215	3	3	562	TRUE	FALSE	FALSE
CNAG_04217	3	3	6599	TRUE	TRUE	FALSE
CNAG_04218	2	2	1007	TRUE	FALSE	FALSE
CNAG_04219	1	1	4941	FALSE	FALSE	FALSE
CNAG_04220	2	2	2450	TRUE	FALSE	FALSE
CNAG_04221	3	2	1940	TRUE	FALSE	FALSE
CNAG_04222	5	2	314	TRUE	FALSE	FALSE
CNAG_04223	1	1	212	FALSE	FALSE	FALSE
CNAG_04224	1	1	26310	FALSE	FALSE	FALSE
CNAG_04225	1	1	640	FALSE	FALSE	FALSE
CNAG_04226	2	2	3149	TRUE	FALSE	FALSE
CNAG_04227	3	2	2168	TRUE	FALSE	FALSE
CNAG_04228	2	2	354	TRUE	FALSE	FALSE
CNAG_04229	2	2	1556	TRUE	FALSE	FALSE
CNAG_04230	2	2	133	TRUE	FALSE	FALSE
CNAG_04231	5	2	575	TRUE	FALSE	FALSE
CNAG_04232	2	2	361	TRUE	FALSE	FALSE
CNAG_04233	3	2	186	TRUE	TRUE	FALSE
CNAG_04234	1	1	2993	FALSE	FALSE	FALSE
CNAG_04235	2	2	11153	TRUE	FALSE	FALSE
CNAG_04236	5	3	375	TRUE	FALSE	FALSE
CNAG_04237	1	1	11246	FALSE	FALSE	FALSE
CNAG_04238	2	2	183	TRUE	FALSE	FALSE
CNAG_04239	3	2	742	TRUE	FALSE	FALSE
CNAG_04240	2	1	218	FALSE	TRUE	FALSE
CNAG_04241	2	2	522	TRUE	FALSE	FALSE
CNAG_04242	1	1	904	FALSE	FALSE	FALSE
CNAG_04243	4	2	224	TRUE	TRUE	FALSE
CNAG_04244	2	2	304	TRUE	FALSE	FALSE
CNAG_04245	4	2	2406	TRUE	TRUE	FALSE
CNAG_04246	3	1	15	FALSE	TRUE	FALSE
CNAG_04247	15	2	118	TRUE	TRUE	FALSE
CNAG_04248	1	1	17470	TRUE	FALSE	FALSE
CNAG_04252	4	2	1075	TRUE	FALSE	FALSE
CNAG_04253	1	1	1131	FALSE	FALSE	FALSE
CNAG_04255	2	2	152	TRUE	FALSE	FALSE
CNAG_04256	3	2	368	TRUE	FALSE	FALSE
CNAG_04257	1	1	5380	FALSE	FALSE	FALSE
CNAG_04258	1	1	1523	FALSE	FALSE	FALSE
CNAG_04259	1	1	17415	FALSE	FALSE	FALSE
CNAG_04260	4	2	607	TRUE	FALSE	FALSE
CNAG_04261	1	1	404	FALSE	FALSE	FALSE
CNAG_04262	2	2	474	TRUE	FALSE	FALSE
CNAG_04263	3	2	907	TRUE	FALSE	FALSE
CNAG_04264	2	2	1047	TRUE	FALSE	FALSE
CNAG_04265	1	1	2148	FALSE	FALSE	FALSE
CNAG_04266	5	2	193	TRUE	FALSE	FALSE
CNAG_04267	1	1	1197	FALSE	FALSE	FALSE
CNAG_04268	2	2	1616	TRUE	FALSE	FALSE
CNAG_04269	5	1	27	TRUE	FALSE	FALSE
CNAG_04270	3	2	6642	TRUE	FALSE	FALSE
CNAG_04271	2	2	821	TRUE	FALSE	FALSE
CNAG_04272	2	2	3747	FALSE	FALSE	FALSE
CNAG_04273	1	1	6234	FALSE	FALSE	FALSE
CNAG_04274	1	1	6996	TRUE	FALSE	FALSE
CNAG_04275	2	2	697	TRUE	FALSE	FALSE
CNAG_04276	1	1	4215	FALSE	FALSE	FALSE
CNAG_04277	1	1	539	FALSE	FALSE	FALSE
CNAG_04278	1	1	542	FALSE	FALSE	FALSE
CNAG_04279	2	2	2008	TRUE	FALSE	FALSE
CNAG_04281	2	2	4332	TRUE	FALSE	FALSE
CNAG_04282	2	2	667	TRUE	FALSE	FALSE
CNAG_04283	2	2	1803	TRUE	FALSE	FALSE
CNAG_04284	1	1	11110	FALSE	FALSE	FALSE
CNAG_04285	5	2	40	TRUE	FALSE	FALSE
CNAG_04286	2	2	2970	TRUE	FALSE	FALSE
CNAG_04287	1	1	2875	FALSE	FALSE	FALSE
CNAG_04288	3	2	1196	TRUE	FALSE	FALSE
CNAG_04289	3	2	1308	TRUE	FALSE	FALSE
CNAG_04290	1	1	7176	FALSE	FALSE	FALSE
CNAG_04291	1	1	3930	FALSE	FALSE	FALSE
CNAG_04292	1	1	3400	FALSE	FALSE	FALSE
CNAG_04293	1	1	5621	FALSE	FALSE	FALSE
CNAG_04294	1	1	713	FALSE	FALSE	FALSE
CNAG_04295	2	2	472	TRUE	FALSE	FALSE
CNAG_04296	3	3	90	TRUE	FALSE	FALSE
CNAG_04297	3	2	263	TRUE	TRUE	FALSE
CNAG_04298	2	2	1049	TRUE	FALSE	FALSE
CNAG_04299	1	1	3623	FALSE	FALSE	FALSE
CNAG_04300	2	2	2228	TRUE	FALSE	FALSE
CNAG_04301	1	1	6671	FALSE	FALSE	FALSE
CNAG_04302	1	1	657	FALSE	FALSE	FALSE
CNAG_04303	2	2	1361	TRUE	FALSE	FALSE
CNAG_04304	2	2	2230	TRUE	FALSE	FALSE
CNAG_04305	4	2	763	TRUE	FALSE	FALSE
CNAG_04306	2	2	1709	TRUE	FALSE	FALSE
CNAG_04307	2	2	9338	TRUE	FALSE	FALSE
CNAG_04308	1	1	1795	FALSE	FALSE	FALSE
CNAG_04309	3	2	683	TRUE	FALSE	FALSE
CNAG_04310	2	2	360	TRUE	FALSE	FALSE
CNAG_04311	1	1	251	FALSE	FALSE	FALSE
CNAG_04312	1	1	6508	FALSE	FALSE	FALSE
CNAG_04313	1	1	2208	FALSE	FALSE	FALSE
CNAG_04314	1	1	43847	FALSE	FALSE	FALSE
CNAG_04315	1	1	2602	FALSE	FALSE	FALSE
CNAG_04316	4	2	794	TRUE	TRUE	FALSE
CNAG_04317	2	1	76	TRUE	FALSE	FALSE
CNAG_04318	6	2	194	TRUE	FALSE	FALSE
CNAG_04319	2	2	421	TRUE	FALSE	FALSE
CNAG_04320	2	2	1773	TRUE	FALSE	FALSE
CNAG_04321	3	2	820	TRUE	FALSE	FALSE
CNAG_04322	1	1	72417	FALSE	FALSE	FALSE
CNAG_04323	1	1	2499	FALSE	FALSE	FALSE
CNAG_04324	1	1	2092	FALSE	FALSE	FALSE
CNAG_04325	1	1	776	FALSE	FALSE	FALSE
CNAG_04326	1	1	22443	FALSE	FALSE	FALSE
CNAG_04327	2	2	2672	TRUE	FALSE	FALSE
CNAG_04328	1	1	3156	FALSE	FALSE	FALSE
CNAG_04329	2	2	438	TRUE	FALSE	FALSE
CNAG_04330	2	1	33	TRUE	FALSE	FALSE
CNAG_04332	1	1	6050	FALSE	FALSE	FALSE
CNAG_04333	2	1	9	TRUE	FALSE	FALSE
CNAG_04334	1	1	1191	FALSE	FALSE	FALSE
CNAG_04335	3	2	454	TRUE	FALSE	FALSE
CNAG_04336	2	2	284	TRUE	FALSE	FALSE
CNAG_04337	3	1	37	FALSE	TRUE	FALSE
CNAG_04338	5	1	98	TRUE	FALSE	FALSE
CNAG_04339	2	2	1592	TRUE	FALSE	FALSE
CNAG_04340	2	2	1644	TRUE	FALSE	FALSE
CNAG_04341	5	2	214	TRUE	FALSE	FALSE
CNAG_04342	1	1	7	FALSE	FALSE	FALSE
CNAG_04343	6	2	61	TRUE	TRUE	FALSE
CNAG_04344	1	1	1595	FALSE	FALSE	FALSE
CNAG_04345	7	2	84	TRUE	FALSE	FALSE
CNAG_04346	4	2	40	TRUE	TRUE	FALSE
CNAG_04347	1	1	612	FALSE	FALSE	FALSE
CNAG_04348	4	3	204	TRUE	FALSE	FALSE
CNAG_04349	3	2	879	TRUE	FALSE	FALSE
CNAG_04350	2	2	1355	TRUE	FALSE	FALSE
CNAG_04351	3	2	4424	TRUE	FALSE	FALSE
CNAG_04352	3	2	640	TRUE	FALSE	FALSE
CNAG_04353	2	2	1682	TRUE	FALSE	FALSE
CNAG_04354	3	2	3764	TRUE	FALSE	FALSE
CNAG_04355	1	1	2316	FALSE	FALSE	FALSE
CNAG_04356	6	2	224	TRUE	TRUE	FALSE
CNAG_04357	1	1	6	TRUE	FALSE	FALSE
CNAG_04358	4	2	348	TRUE	FALSE	FALSE
CNAG_04359	4	2	481	TRUE	FALSE	FALSE
CNAG_04360	1	1	613	FALSE	FALSE	FALSE
CNAG_04361	4	2	8207	TRUE	FALSE	FALSE
CNAG_04362	6	2	65	TRUE	FALSE	FALSE
CNAG_04363	1	1	163	FALSE	FALSE	FALSE
CNAG_04364	2	2	1576	TRUE	FALSE	FALSE
CNAG_04365	3	2	916	TRUE	FALSE	FALSE
CNAG_04366	1	1	517	FALSE	FALSE	FALSE
CNAG_04367	1	1	386	FALSE	FALSE	FALSE
CNAG_04368	1	1	806	FALSE	FALSE	FALSE
CNAG_04369	1	1	5769	FALSE	FALSE	FALSE
CNAG_04370	1	1	2210	FALSE	FALSE	FALSE
CNAG_04371	1	1	5199	FALSE	FALSE	FALSE
CNAG_04372	1	1	5880	FALSE	FALSE	FALSE
CNAG_04373	1	1	7997	FALSE	FALSE	FALSE
CNAG_04374	2	1	700	FALSE	TRUE	FALSE
CNAG_04375	1	1	4283	FALSE	FALSE	FALSE
CNAG_04376	4	1	861	TRUE	FALSE	FALSE
CNAG_04377	3	2	1711	TRUE	FALSE	FALSE
CNAG_04378	1	1	2791	FALSE	FALSE	FALSE
CNAG_04379	4	3	625	TRUE	FALSE	FALSE
CNAG_04380	2	1	1732	FALSE	TRUE	FALSE
CNAG_04381	1	1	7379	FALSE	FALSE	FALSE
CNAG_04382	1	1	906	FALSE	FALSE	FALSE
CNAG_04383	2	2	1694	TRUE	FALSE	FALSE
CNAG_04384	1	1	2788	FALSE	FALSE	FALSE
CNAG_04386	2	2	4158	TRUE	FALSE	FALSE
CNAG_04387	1	1	991	FALSE	FALSE	FALSE
CNAG_04388	2	2	23624	TRUE	FALSE	FALSE
CNAG_04389	2	2	350	TRUE	FALSE	FALSE
CNAG_04392	1	1	453	FALSE	FALSE	FALSE
CNAG_04393	2	2	3560	TRUE	FALSE	FALSE
CNAG_04394	2	2	16	TRUE	FALSE	FALSE
CNAG_04395	1	1	3753	FALSE	FALSE	FALSE
CNAG_04396	3	2	424	TRUE	FALSE	FALSE
CNAG_04397	1	1	572	TRUE	FALSE	FALSE
CNAG_04398	1	1	989	FALSE	FALSE	FALSE
CNAG_04399	1	1	2781	FALSE	FALSE	FALSE
CNAG_04400	2	2	2894	TRUE	FALSE	FALSE
CNAG_04401	2	2	8753	TRUE	FALSE	FALSE
CNAG_04402	1	1	2218	FALSE	FALSE	FALSE
CNAG_04403	3	2	1495	TRUE	FALSE	FALSE
CNAG_04404	1	1	9	TRUE	FALSE	FALSE
CNAG_04405	3	2	657	TRUE	FALSE	FALSE
CNAG_04406	1	1	837	FALSE	FALSE	FALSE
CNAG_04407	1	1	1551	FALSE	FALSE	FALSE
CNAG_04408	3	2	1185	TRUE	TRUE	FALSE
CNAG_04409	1	1	2812	FALSE	FALSE	FALSE
CNAG_04410	2	2	49	TRUE	FALSE	FALSE
CNAG_04411	2	2	307	TRUE	FALSE	FALSE
CNAG_04412	1	1	1731	FALSE	FALSE	FALSE
CNAG_04413	2	1	39	FALSE	TRUE	FALSE
CNAG_04414	1	1	4525	FALSE	FALSE	FALSE
CNAG_04415	4	2	126	TRUE	TRUE	FALSE
CNAG_04416	5	1	81	TRUE	FALSE	FALSE
CNAG_04417	1	1	2269	FALSE	FALSE	FALSE
CNAG_04432	3	2	150	TRUE	FALSE	FALSE
CNAG_04433	5	2	418	TRUE	FALSE	FALSE
CNAG_04434	4	2	1055	TRUE	FALSE	FALSE
CNAG_04436	3	2	382	TRUE	TRUE	FALSE
CNAG_04437	6	1	218	TRUE	FALSE	FALSE
CNAG_04438	2	2	641	TRUE	FALSE	FALSE
CNAG_04439	1	1	1406	FALSE	FALSE	FALSE
CNAG_04440	1	1	2617	FALSE	FALSE	FALSE
CNAG_04441	1	1	6829	FALSE	FALSE	FALSE
CNAG_04443	2	1	7303	TRUE	FALSE	FALSE
CNAG_04444	1	1	7349	FALSE	FALSE	FALSE
CNAG_04445	1	1	54319	FALSE	FALSE	FALSE
CNAG_04446	3	1	32	TRUE	FALSE	FALSE
CNAG_04447	1	1	927	FALSE	FALSE	FALSE
CNAG_04448	1	1	157897	FALSE	FALSE	FALSE
CNAG_04449	4	2	122	TRUE	FALSE	FALSE
CNAG_04450	3	2	6365	TRUE	FALSE	FALSE
CNAG_04451	2	2	1916	TRUE	FALSE	FALSE
CNAG_04452	1	1	2299	FALSE	FALSE	FALSE
CNAG_04453	4	2	251	TRUE	FALSE	FALSE
CNAG_04454	3	1	28	FALSE	TRUE	FALSE
CNAG_04455	2	2	332	TRUE	FALSE	FALSE
CNAG_04456	3	2	872	TRUE	FALSE	FALSE
CNAG_04457	2	1	643	FALSE	TRUE	FALSE
CNAG_04458	4	2	421	TRUE	FALSE	FALSE
CNAG_04459	1	1	5555	FALSE	FALSE	FALSE
CNAG_04460	5	2	558	TRUE	FALSE	FALSE
CNAG_04461	2	2	10	TRUE	FALSE	FALSE
CNAG_04462	1	1	770	FALSE	FALSE	FALSE
CNAG_04463	2	2	302	TRUE	FALSE	FALSE
CNAG_04465	2	2	3089	TRUE	FALSE	FALSE
CNAG_04466	3	2	413	TRUE	FALSE	FALSE
CNAG_04467	1	1	567	FALSE	FALSE	FALSE
CNAG_04468	1	1	615	FALSE	FALSE	FALSE
CNAG_04470	1	1	267	FALSE	FALSE	FALSE
CNAG_04471	2	1	182	FALSE	TRUE	FALSE
CNAG_04472	3	1	748	FALSE	TRUE	FALSE
CNAG_04473	9	2	127	TRUE	FALSE	FALSE
CNAG_04474	1	1	1529	FALSE	FALSE	FALSE
CNAG_04475	1	1	7563	FALSE	FALSE	FALSE
CNAG_04476	2	1	16	FALSE	TRUE	FALSE
CNAG_04478	4	3	1332	TRUE	FALSE	FALSE
CNAG_04479	4	2	513	TRUE	FALSE	FALSE
CNAG_04484	1	1	2813	FALSE	FALSE	FALSE
CNAG_04485	1	1	15257	FALSE	FALSE	FALSE
CNAG_04486	5	2	168	TRUE	TRUE	FALSE
CNAG_04487	7	2	158	TRUE	FALSE	FALSE
CNAG_04488	3	2	402	TRUE	FALSE	FALSE
CNAG_04492	3	1	29	TRUE	FALSE	FALSE
CNAG_04493	3	2	403	TRUE	FALSE	FALSE
CNAG_04494	1	1	3850	FALSE	FALSE	FALSE
CNAG_04495	1	1	309	FALSE	FALSE	FALSE
CNAG_04496	5	2	205	TRUE	FALSE	FALSE
CNAG_04497	1	1	1587	FALSE	FALSE	FALSE
CNAG_04498	3	2	499	TRUE	FALSE	FALSE
CNAG_04499	1	1	5180	FALSE	FALSE	FALSE
CNAG_04500	4	2	1517	TRUE	FALSE	FALSE
CNAG_04501	4	2	527	TRUE	FALSE	FALSE
CNAG_04502	1	1	8958	FALSE	FALSE	FALSE
CNAG_04503	3	2	623	TRUE	FALSE	FALSE
CNAG_04504	4	2	724	TRUE	TRUE	FALSE
CNAG_04505	1	1	3306	FALSE	FALSE	FALSE
CNAG_04506	1	1	5	TRUE	FALSE	FALSE
CNAG_04507	1	1	646	FALSE	FALSE	FALSE
CNAG_04508	4	2	28	TRUE	TRUE	FALSE
CNAG_04509	2	2	257	TRUE	FALSE	FALSE
CNAG_04510	1	1	4358	FALSE	FALSE	FALSE
CNAG_04511	2	2	487	TRUE	FALSE	FALSE
CNAG_04512	4	2	182	TRUE	TRUE	FALSE
CNAG_04513	2	2	1356	TRUE	FALSE	FALSE
CNAG_04514	2	2	7437	TRUE	FALSE	FALSE
CNAG_04515	5	2	279	FALSE	FALSE	TRUE
CNAG_04516	1	1	78	TRUE	FALSE	FALSE
CNAG_04518	3	3	52	TRUE	FALSE	FALSE
CNAG_04519	1	1	4117	TRUE	FALSE	FALSE
CNAG_04520	5	2	169	TRUE	TRUE	FALSE
CNAG_04521	2	1	229	TRUE	FALSE	FALSE
CNAG_04522	5	2	165	TRUE	TRUE	FALSE
CNAG_04523	1	1	60	FALSE	FALSE	FALSE
CNAG_04524	3	2	893	FALSE	TRUE	FALSE
CNAG_04525	1	1	918	FALSE	FALSE	FALSE
CNAG_04527	2	2	5011	TRUE	FALSE	FALSE
CNAG_04528	3	2	284	TRUE	FALSE	FALSE
CNAG_04529	1	1	1313	FALSE	FALSE	FALSE
CNAG_04530	2	2	894	TRUE	FALSE	FALSE
CNAG_04531	3	2	2130	TRUE	FALSE	FALSE
CNAG_04534	5	2	43	TRUE	TRUE	FALSE
CNAG_04535	1	1	10	TRUE	FALSE	FALSE
CNAG_04537	8	2	65	TRUE	FALSE	FALSE
CNAG_04538	4	3	301	TRUE	FALSE	FALSE
CNAG_04539	1	1	2776	FALSE	FALSE	FALSE
CNAG_04540	1	1	2848	FALSE	FALSE	FALSE
CNAG_04541	3	3	1167	TRUE	FALSE	FALSE
CNAG_04544	1	1	559	FALSE	FALSE	FALSE
CNAG_04545	2	2	558	TRUE	FALSE	FALSE
CNAG_04546	3	2	46	TRUE	FALSE	FALSE
CNAG_04553	2	2	45	TRUE	FALSE	FALSE
CNAG_04557	3	2	889	TRUE	FALSE	FALSE
CNAG_04561	3	2	183	TRUE	FALSE	FALSE
CNAG_04562	2	1	39	FALSE	TRUE	FALSE
CNAG_04563	2	1	310	FALSE	TRUE	FALSE
CNAG_04564	3	2	569	TRUE	FALSE	FALSE
CNAG_04565	2	2	1654	TRUE	FALSE	FALSE
CNAG_04566	1	1	10098	FALSE	FALSE	FALSE
CNAG_04567	5	2	103	TRUE	FALSE	FALSE
CNAG_04570	4	2	2867	TRUE	FALSE	FALSE
CNAG_04571	2	2	111	TRUE	FALSE	FALSE
CNAG_04574	1	1	805	FALSE	FALSE	FALSE
CNAG_04575	2	2	1533	FALSE	FALSE	FALSE
CNAG_04576	4	2	195	FALSE	TRUE	TRUE
CNAG_04577	1	1	1317	FALSE	FALSE	FALSE
CNAG_04579	6	2	481	TRUE	FALSE	FALSE
CNAG_04580	2	2	1307	TRUE	FALSE	FALSE
CNAG_04581	3	2	1446	TRUE	FALSE	FALSE
CNAG_04582	2	2	1619	TRUE	FALSE	FALSE
CNAG_04583	2	2	1045	TRUE	FALSE	FALSE
CNAG_04584	1	1	8179	FALSE	FALSE	FALSE
CNAG_04585	2	1	23225	FALSE	TRUE	FALSE
CNAG_04586	2	2	949	TRUE	FALSE	FALSE
CNAG_04587	2	2	25118	TRUE	FALSE	FALSE
CNAG_04588	4	2	142	TRUE	TRUE	FALSE
CNAG_04589	3	2	420	TRUE	FALSE	FALSE
CNAG_04590	5	3	819	TRUE	TRUE	TRUE
CNAG_04591	2	2	1057	FALSE	FALSE	FALSE
CNAG_04594	4	2	385	TRUE	FALSE	FALSE
CNAG_04595	1	1	415	FALSE	FALSE	FALSE
CNAG_04596	5	2	128	TRUE	TRUE	FALSE
CNAG_04597	5	2	115	TRUE	TRUE	FALSE
CNAG_04598	3	2	882	FALSE	FALSE	TRUE
CNAG_04599	1	1	644	FALSE	FALSE	FALSE
CNAG_04600	1	1	4078	FALSE	FALSE	FALSE
CNAG_04601	2	1	21648	FALSE	TRUE	FALSE
CNAG_04602	4	3	42	TRUE	FALSE	TRUE
CNAG_04603	1	1	24	FALSE	FALSE	FALSE
CNAG_04604	1	1	10989	TRUE	FALSE	FALSE
CNAG_04605	1	1	1425	FALSE	FALSE	FALSE
CNAG_04606	3	2	1733	TRUE	FALSE	FALSE
CNAG_04607	1	1	4187	FALSE	FALSE	FALSE
CNAG_04608	1	1	5020	FALSE	FALSE	FALSE
CNAG_04609	1	1	9005	FALSE	FALSE	FALSE
CNAG_04610	1	1	8	TRUE	FALSE	FALSE
CNAG_04611	3	2	1691	TRUE	FALSE	TRUE
CNAG_04612	5	1	1505	TRUE	FALSE	FALSE
CNAG_04613	6	2	246	TRUE	FALSE	FALSE
CNAG_04614	2	1	2185	FALSE	TRUE	FALSE
CNAG_04615	4	2	21	TRUE	FALSE	FALSE
CNAG_04616	1	1	35	FALSE	FALSE	FALSE
CNAG_04617	2	1	48	FALSE	TRUE	FALSE
CNAG_04618	2	1	10	FALSE	TRUE	FALSE
CNAG_04619	1	1	24	FALSE	FALSE	FALSE
CNAG_04620	4	2	1091	TRUE	FALSE	FALSE
CNAG_04621	3	2	1442	FALSE	TRUE	FALSE
CNAG_04622	4	2	340	TRUE	TRUE	FALSE
CNAG_04623	1	1	53	FALSE	FALSE	FALSE
CNAG_04625	2	2	17221	FALSE	FALSE	FALSE
CNAG_04626	3	2	323	TRUE	FALSE	FALSE
CNAG_04627	2	2	3239	TRUE	FALSE	FALSE
CNAG_04628	1	1	1957	FALSE	FALSE	FALSE
CNAG_04629	4	2	384	TRUE	FALSE	FALSE
CNAG_04630	2	2	2968	FALSE	FALSE	FALSE
CNAG_04631	2	2	1273	TRUE	FALSE	FALSE
CNAG_04632	3	2	4567	TRUE	TRUE	FALSE
CNAG_04633	1	1	602	FALSE	FALSE	FALSE
CNAG_04634	3	2	4654	TRUE	FALSE	FALSE
CNAG_04635	2	1	895	FALSE	TRUE	FALSE
CNAG_04636	2	2	2861	FALSE	FALSE	FALSE
CNAG_04637	1	1	9972	FALSE	FALSE	FALSE
CNAG_04638	3	1	376	FALSE	TRUE	FALSE
CNAG_04639	4	2	1626	TRUE	FALSE	FALSE
CNAG_04640	3	2	10064	TRUE	FALSE	FALSE
CNAG_04641	3	2	3543	TRUE	FALSE	FALSE
CNAG_04642	1	1	991	FALSE	FALSE	FALSE
CNAG_04646	2	2	605	TRUE	FALSE	FALSE
CNAG_04647	2	2	2876	TRUE	FALSE	FALSE
CNAG_04648	5	2	319	TRUE	FALSE	FALSE
CNAG_04649	1	1	6676	FALSE	FALSE	FALSE
CNAG_04650	2	2	610	TRUE	FALSE	FALSE
CNAG_04651	3	2	3905	TRUE	FALSE	FALSE
CNAG_04652	1	1	3142	FALSE	FALSE	FALSE
CNAG_04653	3	2	124	TRUE	FALSE	FALSE
CNAG_04654	1	1	1578	FALSE	FALSE	FALSE
CNAG_04655	6	4	94	TRUE	TRUE	FALSE
CNAG_04656	1	1	15591	FALSE	FALSE	FALSE
CNAG_04657	2	2	2673	TRUE	FALSE	FALSE
CNAG_04658	5	2	1158	TRUE	FALSE	FALSE
CNAG_04659	2	2	35362	TRUE	FALSE	FALSE
CNAG_04662	8	1	249	TRUE	FALSE	FALSE
CNAG_04663	3	2	678	TRUE	TRUE	FALSE
CNAG_04664	1	1	1264	FALSE	FALSE	FALSE
CNAG_04665	1	1	3828	FALSE	FALSE	FALSE
CNAG_04666	2	2	7711	TRUE	FALSE	FALSE
CNAG_04667	1	1	9775	FALSE	FALSE	FALSE
CNAG_04668	2	2	8447	TRUE	FALSE	FALSE
CNAG_04669	1	1	1761	FALSE	FALSE	FALSE
CNAG_04670	4	2	1311	TRUE	FALSE	FALSE
CNAG_04671	3	2	337	TRUE	FALSE	FALSE
CNAG_04673	2	1	1705	FALSE	TRUE	FALSE
CNAG_04674	1	1	10161	FALSE	FALSE	FALSE
CNAG_04675	2	2	749	TRUE	FALSE	FALSE
CNAG_04676	1	1	15877	FALSE	FALSE	FALSE
CNAG_04677	2	2	467	TRUE	FALSE	FALSE
CNAG_04678	1	1	1871	FALSE	FALSE	FALSE
CNAG_04679	1	1	14317	FALSE	FALSE	FALSE
CNAG_04680	1	1	874	FALSE	FALSE	FALSE
CNAG_04681	4	2	724	TRUE	TRUE	FALSE
CNAG_04682	1	1	274	FALSE	FALSE	FALSE
CNAG_04683	1	1	3624	FALSE	FALSE	FALSE
CNAG_04684	2	2	3861	TRUE	FALSE	FALSE
CNAG_04686	8	2	224	TRUE	TRUE	FALSE
CNAG_04687	1	1	29338	FALSE	FALSE	FALSE
CNAG_04688	7	2	275	TRUE	TRUE	FALSE
CNAG_04689	1	1	8462	FALSE	FALSE	FALSE
CNAG_04690	1	1	722	FALSE	FALSE	FALSE
CNAG_04691	2	2	550	TRUE	FALSE	FALSE
CNAG_04692	2	2	831	TRUE	FALSE	FALSE
CNAG_04693	10	2	71	TRUE	FALSE	FALSE
CNAG_04694	1	1	17262	FALSE	FALSE	FALSE
CNAG_04695	1	1	829	FALSE	FALSE	FALSE
CNAG_04696	5	2	146	TRUE	FALSE	FALSE
CNAG_04697	3	2	1359	TRUE	FALSE	FALSE
CNAG_04698	1	1	11522	FALSE	FALSE	FALSE
CNAG_04699	8	1	227	TRUE	FALSE	FALSE
CNAG_04700	6	2	219	TRUE	FALSE	FALSE
CNAG_04701	1	1	2772	FALSE	FALSE	FALSE
CNAG_04702	3	2	1487	TRUE	FALSE	FALSE
CNAG_04703	5	2	2362	TRUE	FALSE	FALSE
CNAG_04705	8	2	423	TRUE	FALSE	FALSE
CNAG_04707	6	2	42	TRUE	FALSE	FALSE
CNAG_04708	4	2	520	TRUE	TRUE	FALSE
CNAG_04709	1	1	2293	FALSE	FALSE	FALSE
CNAG_04710	1	1	4073	FALSE	FALSE	FALSE
CNAG_04711	3	3	247	TRUE	FALSE	FALSE
CNAG_04712	1	1	534	FALSE	FALSE	FALSE
CNAG_04713	1	1	332	FALSE	FALSE	FALSE
CNAG_04714	2	2	319	TRUE	FALSE	FALSE
CNAG_04715	1	1	6565	FALSE	FALSE	FALSE
CNAG_04716	2	2	2175	TRUE	FALSE	FALSE
